Seconds	Time	Lux	CLA	CS	Activity
3447684420.000000	41365.546528	0.000000	0.000000	0.000000	0.031200
3447684480.000000	41365.547223	0.000000	0.000000	0.000000	0.031200
3447684540.000000	41365.547917	0.000000	0.000000	0.000000	0.031200
3447684600.000000	41365.548611	0.000000	0.000000	0.000000	0.031200
3447684660.000000	41365.549306	0.000000	0.000000	0.000000	0.031200
3447684720.000000	41365.550000	0.000000	0.000000	0.000000	0.031200
3447684780.000000	41365.550695	0.000000	0.000000	0.000000	0.031200
3447684840.000000	41365.551389	0.000000	0.000000	0.000000	0.031200
3447684900.000000	41365.552084	0.000000	0.000000	0.000000	0.027020
3447684960.000000	41365.552778	0.000000	0.000000	0.000000	0.027020
3447685020.000000	41365.553473	0.000000	0.000000	0.000000	0.031200
3447685080.000000	41365.554167	0.000000	0.000000	0.000000	0.031200
3447685140.000000	41365.554861	0.000000	0.000000	0.000000	0.031200
3447685200.000000	41365.555556	0.000000	0.000000	0.000000	0.034883
3447685260.000000	41365.556250	0.000000	0.000000	0.000000	0.027020
3447685320.000000	41365.556945	0.000000	0.000000	0.000000	0.031200
3447685380.000000	41365.557639	0.000000	0.000000	0.000000	0.031200
3447685440.000000	41365.558334	0.000000	0.000000	0.000000	0.027020
3447685500.000000	41365.559028	0.000000	0.000000	0.000000	0.031200
3447685560.000000	41365.559723	0.000000	0.000000	0.000000	0.034883
3447685620.000000	41365.560417	0.000000	0.000000	0.000000	0.034883
3447685680.000000	41365.561111	0.000000	0.000000	0.000000	0.031200
3447685740.000000	41365.561806	0.000000	0.000000	0.000000	0.031200
3447685800.000000	41365.562500	0.000000	0.000000	0.000000	0.027020
3447685860.000000	41365.563195	0.000000	0.000000	0.000000	0.031200
3447685920.000000	41365.563889	0.000000	0.000000	0.000000	0.031200
3447685980.000000	41365.564584	0.000000	0.000000	0.000000	0.031200
3447686040.000000	41365.565278	0.000000	0.000000	0.000000	0.031200
3447686100.000000	41365.565973	0.000000	0.000000	0.000000	0.027020
3447686160.000000	41365.566667	0.000000	0.000000	0.000000	0.031200
3447686220.000000	41365.567361	0.000000	0.000000	0.000000	0.031200
3447686280.000000	41365.568056	0.000000	0.000000	0.000000	0.031200
3447686340.000000	41365.568750	0.000000	0.000000	0.000000	0.031200
3447686400.000000	41365.569445	0.000000	0.000000	0.000000	0.031200
3447686460.000000	41365.570139	0.000000	0.000000	0.000000	0.031200
3447686520.000000	41365.570834	0.000000	0.000000	0.000000	0.031200
3447686580.000000	41365.571528	0.000000	0.000000	0.000000	0.031200
3447686640.000000	41365.572223	0.000000	0.000000	0.000000	0.027020
3447686700.000000	41365.572917	0.000000	0.000000	0.000000	0.031200
3447686760.000000	41365.573611	0.000000	0.000000	0.000000	0.031200
3447686820.000000	41365.574306	0.000000	0.000000	0.000000	0.031200
3447686880.000000	41365.575000	0.000000	0.000000	0.000000	0.034883
3447686940.000000	41365.575695	0.000000	0.000000	0.000000	0.031200
3447687000.000000	41365.576389	0.000000	0.000000	0.000000	0.034883
3447687060.000000	41365.577084	0.000000	0.000000	0.000000	0.031200
3447687120.000000	41365.577778	0.000000	0.000000	0.000000	0.031200
3447687180.000000	41365.578473	0.000000	0.000000	0.000000	0.031200
3447687240.000000	41365.579167	0.000000	0.000000	0.000000	0.031200
3447687300.000000	41365.579861	0.000000	0.000000	0.000000	0.031200
3447687360.000000	41365.580556	0.000000	0.000000	0.000000	0.031200
3447687420.000000	41365.581250	0.000000	0.000000	0.000000	0.031200
3447687480.000000	41365.581945	0.000000	0.000000	0.000000	0.031200
3447687540.000000	41365.582639	0.000000	0.000000	0.000000	0.031200
3447687600.000000	41365.583334	0.000000	0.000000	0.000000	0.031200
3447687660.000000	41365.584028	0.000000	0.000000	0.000000	0.031200
3447687720.000000	41365.584723	0.000000	0.000000	0.000000	0.027020
3447687780.000000	41365.585417	0.000000	0.000000	0.000000	0.031200
3447687840.000000	41365.586111	0.000000	0.000000	0.000000	0.031200
3447687900.000000	41365.586806	0.000000	0.000000	0.000000	0.034883
3447687960.000000	41365.587500	0.000000	0.000000	0.000000	0.031200
3447688020.000000	41365.588195	0.000000	0.000000	0.000000	0.031200
3447688080.000000	41365.588889	0.000000	0.000000	0.000000	0.034883
3447688140.000000	41365.589584	0.000000	0.000000	0.000000	0.034883
3447688200.000000	41365.590278	0.000000	0.000000	0.000000	0.034883
3447688260.000000	41365.590973	0.000000	0.000000	0.000000	0.027020
3447688320.000000	41365.591667	0.000000	0.000000	0.000000	0.031200
3447688380.000000	41365.592361	0.000000	0.000000	0.000000	0.027020
3447688440.000000	41365.593056	0.000000	0.000000	0.000000	0.031200
3447688500.000000	41365.593750	0.000000	0.000000	0.000000	0.027020
3447688560.000000	41365.594445	0.000000	0.000000	0.000000	0.034883
3447688620.000000	41365.595139	0.000000	0.000000	0.000000	0.031200
3447688680.000000	41365.595834	0.000000	0.000000	0.000000	0.178550
3447688740.000000	41365.596528	0.000000	0.000000	0.000000	0.031200
3447688800.000000	41365.597223	0.000000	0.000000	0.000000	0.031200
3447688860.000000	41365.597917	0.000000	0.000000	0.000000	0.027020
3447688920.000000	41365.598611	0.000000	0.000000	0.000000	0.027020
3447688980.000000	41365.599306	0.000000	0.000000	0.000000	0.027020
3447689040.000000	41365.600000	0.000000	0.000000	0.000000	0.031200
3447689100.000000	41365.600695	0.000000	0.000000	0.000000	0.034883
3447689160.000000	41365.601389	0.000000	0.000000	0.000000	0.031200
3447689220.000000	41365.602084	0.000000	0.000000	0.000000	0.031200
3447689280.000000	41365.602778	0.000000	0.000000	0.000000	0.034883
3447689340.000000	41365.603473	0.000000	0.000000	0.000000	0.096165
3447689400.000000	41365.604167	0.000000	0.000000	0.000000	0.320845
3447689460.000000	41365.604861	0.675641	0.726111	0.005436	0.389688
3447689520.000000	41365.605556	0.139955	0.661969	0.005021	0.338919
3447689580.000000	41365.606250	0.000000	0.000000	0.000000	0.205186
3447689640.000000	41365.606945	0.000000	0.000000	0.000000	0.299260
3447689700.000000	41365.607639	0.000000	0.000000	0.000000	0.195467
3447689760.000000	41365.608334	0.000000	0.000000	0.000000	0.234000
3447689820.000000	41365.609028	0.000000	0.000000	0.000000	0.266116
3447689880.000000	41365.609723	0.000000	0.000000	0.000000	0.106948
3447689940.000000	41365.610417	0.000000	0.000000	0.000000	0.242177
3447690000.000000	41365.611111	0.000000	0.000000	0.000000	0.230859
3447690060.000000	41365.611806	0.000000	0.000000	0.000000	0.135998
3447690120.000000	41365.612500	0.000000	0.000000	0.000000	0.137775
3447690180.000000	41365.613195	0.000000	0.000000	0.000000	0.135998
3447690240.000000	41365.613889	0.000000	0.000000	0.000000	0.141264
3447690300.000000	41365.614584	0.000000	0.000000	0.000000	0.222266
3447690360.000000	41365.615278	0.000000	0.000000	0.000000	0.138656
3447690420.000000	41365.615973	0.000000	0.000000	0.000000	0.153642
3447690480.000000	41365.616667	0.000000	0.000000	0.000000	0.164356
3447690540.000000	41365.617361	0.000000	0.000000	0.000000	0.158323
3447690600.000000	41365.618056	0.000000	0.000000	0.000000	0.158323
3447690660.000000	41365.618750	0.000000	0.000000	0.000000	0.271099
3447690720.000000	41365.619445	0.000000	0.000000	0.000000	0.119826
3447690780.000000	41365.620139	0.000000	0.000000	0.000000	0.031200
3447690840.000000	41365.620834	0.000000	0.000000	0.000000	0.330558
3447690900.000000	41365.621528	0.000000	0.000000	0.000000	0.497001
3447690960.000000	41365.622223	0.000000	0.000000	0.000000	0.250573
3447691020.000000	41365.622917	0.000000	0.000000	0.000000	0.267029
3447691080.000000	41365.623611	0.000000	0.000000	0.000000	0.260104
3447691140.000000	41365.624306	0.000000	0.000000	0.000000	0.308864
3447691200.000000	41365.625000	0.000000	0.000000	0.000000	0.252508
3447691260.000000	41365.625695	0.000000	0.000000	0.000000	0.242177
3447691320.000000	41365.626389	0.000000	0.000000	0.000000	0.255383
3447691380.000000	41365.627084	0.000000	0.000000	0.000000	0.258226
3447691440.000000	41365.627778	0.000000	0.000000	0.000000	0.133286
3447691500.000000	41365.628473	0.000000	0.000000	0.000000	0.125771
3447691560.000000	41365.629167	0.000000	0.000000	0.000000	0.116740
3447691620.000000	41365.629861	0.000000	0.000000	0.000000	0.148815
3447691680.000000	41365.630556	0.000000	0.000000	0.000000	0.227139
3447691740.000000	41365.631250	0.000000	0.000000	0.000000	0.165095
3447691800.000000	41365.631945	0.000000	0.000000	0.000000	0.308864
3447691860.000000	41365.632639	7.514016	13.448203	0.062503	0.640170
3447691920.000000	41365.633334	11.538866	20.015081	0.085216	0.038212
3447691980.000000	41365.634028	12.837023	22.229552	0.092308	0.031200
3447692040.000000	41365.634723	12.837023	22.229552	0.092308	0.031200
3447692100.000000	41365.635417	10.076623	14.176319	0.065163	0.648292
3447692160.000000	41365.636111	1.771145	2.680949	0.016553	0.049332
3447692220.000000	41365.636806	1.771145	2.680949	0.016553	0.049332
3447692280.000000	41365.637500	1.401976	2.897651	0.017676	0.049332
3447692340.000000	41365.638195	1.428538	2.137937	0.013666	0.046800
3447692400.000000	41365.638889	1.401976	2.897651	0.017676	0.044123
3447692460.000000	41365.639584	1.401976	2.897651	0.017676	0.049332
3447692520.000000	41365.640278	1.262021	2.235682	0.014194	0.044123
3447692580.000000	41365.640973	1.262021	2.235682	0.014194	0.049332
