3.7596E+02	1.0000E-06
3.7743E+02	1.0000E-06
3.7890E+02	1.0000E-06
3.8037E+02	1.0000E-06
3.8184E+02	1.0000E-06
3.8332E+02	1.0000E-06
3.8480E+02	1.0000E-06
3.8629E+02	1.0000E-06
3.8777E+02	2.0000E-06
3.8926E+02	2.0000E-06
3.9075E+02	3.0000E-06
3.9225E+02	3.0000E-06
3.9375E+02	3.0000E-06
3.9525E+02	4.0000E-06
3.9675E+02	4.0000E-06
3.9826E+02	4.0000E-06
3.9976E+02	5.0000E-06
4.0128E+02	5.0000E-06
4.0279E+02	5.0000E-06
4.0431E+02	5.0000E-06
4.0583E+02	6.0000E-06
4.0735E+02	6.0000E-06
4.0887E+02	6.0000E-06
4.1040E+02	7.0000E-06
4.1193E+02	7.0000E-06
4.1347E+02	8.0000E-06
4.1500E+02	9.0000E-06
4.1654E+02	1.1000E-05
4.1808E+02	1.3000E-05
4.1962E+02	1.6000E-05
4.2117E+02	2.7535E-05
4.2272E+02	3.5325E-05
4.2427E+02	3.5544E-05
4.2582E+02	4.8610E-05
4.2738E+02	7.1055E-05
4.2893E+02	7.7445E-05
4.3049E+02	1.0150E-04
4.3206E+02	1.2380E-04
4.3362E+02	1.4735E-04
4.3519E+02	1.7746E-04
4.3676E+02	2.2878E-04
4.3833E+02	2.8380E-04
4.3991E+02	3.5341E-04
4.4148E+02	4.2995E-04
4.4306E+02	5.2361E-04
4.4465E+02	6.3149E-04
4.4623E+02	7.7836E-04
4.4782E+02	9.4043E-04
4.4940E+02	1.1390E-03
4.5099E+02	1.3535E-03
4.5259E+02	1.6083E-03
4.5418E+02	1.8956E-03
4.5578E+02	2.1893E-03
4.5738E+02	2.5020E-03
4.5898E+02	2.8316E-03
4.6058E+02	3.1579E-03
4.6219E+02	3.4710E-03
4.6380E+02	3.7438E-03
4.6541E+02	3.9466E-03
4.6702E+02	4.1015E-03
4.6863E+02	4.1832E-03
4.7025E+02	4.1845E-03
4.7187E+02	4.1337E-03
4.7349E+02	3.9957E-03
4.7511E+02	3.8315E-03
4.7673E+02	3.5926E-03
4.7836E+02	3.3173E-03
4.7998E+02	3.0349E-03
4.8161E+02	2.7566E-03
4.8325E+02	2.4854E-03
4.8488E+02	2.2395E-03
4.8651E+02	1.9866E-03
4.8815E+02	1.7603E-03
4.8979E+02	1.5568E-03
4.9143E+02	1.3781E-03
4.9307E+02	1.2226E-03
4.9472E+02	1.0737E-03
4.9636E+02	9.4080E-04
4.9801E+02	8.2925E-04
4.9966E+02	7.2577E-04
5.0131E+02	6.3339E-04
5.0297E+02	5.5244E-04
5.0462E+02	4.8523E-04
5.0628E+02	4.2263E-04
5.0794E+02	3.7043E-04
5.0959E+02	3.2575E-04
5.1126E+02	2.8440E-04
5.1292E+02	2.4878E-04
5.1458E+02	2.1551E-04
5.1625E+02	2.0170E-04
5.1792E+02	1.7648E-04
5.1959E+02	1.4846E-04
5.2126E+02	1.2821E-04
5.2293E+02	1.1884E-04
5.2460E+02	1.0046E-04
5.2628E+02	9.8138E-05
5.2795E+02	7.7409E-05
5.2963E+02	7.0049E-05
5.3131E+02	6.4110E-05
5.3299E+02	5.4475E-05
5.3467E+02	4.7282E-05
5.3636E+02	4.3532E-05
5.3804E+02	4.3071E-05
5.3973E+02	3.7818E-05
5.4142E+02	3.5892E-05
5.4310E+02	3.6435E-05
5.4480E+02	2.6673E-05
5.4649E+02	2.1366E-05
5.4818E+02	2.1891E-05
5.4987E+02	1.7571E-05
5.5157E+02	1.7605E-05
5.5326E+02	1.8998E-05
5.5496E+02	1.6431E-05
5.5666E+02	1.2582E-05
5.5836E+02	1.7890E-05
5.6006E+02	1.4634E-05
5.6176E+02	1.3962E-05
5.6347E+02	1.3850E-05
5.6517E+02	8.6336E-06
5.6688E+02	1.7131E-05
5.6858E+02	1.0210E-05
5.7029E+02	1.2509E-05
5.7200E+02	1.3419E-05
5.7371E+02	2.3948E-06
5.7542E+02	4.7201E-06
5.7713E+02	5.5798E-06
5.7884E+02	4.5774E-06
5.8056E+02	1.2439E-05
5.8227E+02	2.1395E-06
5.8399E+02	7.4258E-06
5.8570E+02	1.1291E-05
5.8742E+02	6.7304E-06
5.8914E+02	1.1644E-06
5.9086E+02	1.2652E-06
5.9258E+02	1.7314E-06
5.9430E+02	3.8919E-06
5.9602E+02	7.0075E-06
5.9774E+02	8.9354E-06
5.9947E+02	9.6472E-06
6.0119E+02	0.0000E+00
6.0291E+02	0.0000E+00
6.0464E+02	0.0000E+00
6.0636E+02	0.0000E+00
6.0809E+02	0.0000E+00
6.0982E+02	0.0000E+00
6.1155E+02	0.0000E+00
6.1328E+02	0.0000E+00
6.1500E+02	0.0000E+00
6.1673E+02	0.0000E+00
6.1846E+02	0.0000E+00
6.2020E+02	0.0000E+00
6.2193E+02	0.0000E+00
6.2366E+02	0.0000E+00
6.2539E+02	0.0000E+00
6.2712E+02	0.0000E+00
6.2886E+02	0.0000E+00
6.3059E+02	0.0000E+00
6.3233E+02	0.0000E+00
6.3406E+02	0.0000E+00
6.3580E+02	0.0000E+00
6.3753E+02	0.0000E+00
6.3927E+02	0.0000E+00
6.4101E+02	0.0000E+00
6.4274E+02	0.0000E+00
6.4448E+02	0.0000E+00
6.4622E+02	0.0000E+00
6.4796E+02	0.0000E+00
6.4969E+02	0.0000E+00
6.5143E+02	0.0000E+00
6.5317E+02	0.0000E+00
6.5491E+02	0.0000E+00
6.5665E+02	0.0000E+00
6.5839E+02	0.0000E+00
6.6013E+02	0.0000E+00
6.6187E+02	0.0000E+00
6.6361E+02	0.0000E+00
6.6535E+02	0.0000E+00
6.6709E+02	0.0000E+00
6.6883E+02	0.0000E+00
6.7057E+02	0.0000E+00
6.7231E+02	0.0000E+00
6.7405E+02	0.0000E+00
6.7579E+02	0.0000E+00
6.7754E+02	0.0000E+00
6.7928E+02	0.0000E+00
6.8102E+02	0.0000E+00
6.8276E+02	0.0000E+00
6.8450E+02	0.0000E+00
6.8624E+02	0.0000E+00
6.8798E+02	0.0000E+00
6.8972E+02	0.0000E+00
6.9146E+02	0.0000E+00
6.9320E+02	0.0000E+00
6.9494E+02	0.0000E+00
6.9668E+02	0.0000E+00
6.9842E+02	0.0000E+00
7.0016E+02	0.0000E+00
7.0190E+02	0.0000E+00
7.0364E+02	0.0000E+00
7.0538E+02	0.0000E+00
7.0712E+02	0.0000E+00
7.0886E+02	0.0000E+00
7.1060E+02	0.0000E+00
7.1234E+02	0.0000E+00
7.1408E+02	0.0000E+00
7.1581E+02	0.0000E+00
7.1755E+02	0.0000E+00
7.1929E+02	0.0000E+00
7.2103E+02	0.0000E+00
7.2276E+02	0.0000E+00
7.2450E+02	0.0000E+00
7.2623E+02	0.0000E+00
7.2797E+02	0.0000E+00
7.2970E+02	0.0000E+00
7.3144E+02	0.0000E+00
7.3317E+02	0.0000E+00
7.3490E+02	0.0000E+00
7.3664E+02	0.0000E+00
7.3837E+02	0.0000E+00
7.4010E+02	0.0000E+00
7.4183E+02	0.0000E+00
7.4356E+02	0.0000E+00
7.4529E+02	0.0000E+00
7.4702E+02	0.0000E+00
7.4875E+02	0.0000E+00
7.5048E+02	0.0000E+00
7.5221E+02	0.0000E+00
7.5393E+02	0.0000E+00
7.5566E+02	0.0000E+00
7.5738E+02	0.0000E+00
7.5911E+02	0.0000E+00
7.6083E+02	0.0000E+00
7.6256E+02	0.0000E+00
7.6428E+02	0.0000E+00
7.6600E+02	0.0000E+00
7.6772E+02	0.0000E+00
7.6944E+02	0.0000E+00
7.7116E+02	0.0000E+00
7.7288E+02	0.0000E+00
7.7459E+02	0.0000E+00
7.7631E+02	0.0000E+00
7.7803E+02	0.0000E+00
7.7974E+02	0.0000E+00
7.8146E+02	0.0000E+00
7.8317E+02	0.0000E+00
7.8488E+02	0.0000E+00
7.8659E+02	0.0000E+00
7.8830E+02	0.0000E+00
7.9001E+02	0.0000E+00
7.9172E+02	0.0000E+00
